[rosmaster.main][INFO] 2021-05-18 15:23:34,958: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-05-18 15:23:34,959: Starting ROS Master Node
[rosmaster.master][INFO] 2021-05-18 15:23:39,796: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,797: +PUB [/racecar/left_front_wheel_velocity_controller/state] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:39,803: +SUB [/racecar/left_front_wheel_velocity_controller/command] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:39,809: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 15:23:39,835: +SERVICE [/racecar/right_front_wheel_velocity_controller/pid/set_parameters] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:39,837: +PUB [/racecar/right_front_wheel_velocity_controller/pid/parameter_descriptions] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:39,838: +PUB [/racecar/right_front_wheel_velocity_controller/pid/parameter_updates] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:39,843: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,844: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,845: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,846: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,848: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,849: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,850: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,853: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,855: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,857: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,858: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,859: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,860: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,861: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,862: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,863: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,864: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,864: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,865: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,866: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,866: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,869: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,871: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,872: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,873: +PUB [/racecar/right_front_wheel_velocity_controller/state] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:39,876: +SUB [/racecar/right_front_wheel_velocity_controller/command] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:39,880: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 15:23:39,909: +SERVICE [/racecar/left_steering_hinge_position_controller/pid/set_parameters] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:39,912: +PUB [/racecar/left_steering_hinge_position_controller/pid/parameter_descriptions] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:39,915: +PUB [/racecar/left_steering_hinge_position_controller/pid/parameter_updates] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:39,921: +PARAM [/racecar/left_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,923: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,924: +PARAM [/racecar/left_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,925: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,928: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,929: +PARAM [/racecar/left_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,930: +PARAM [/racecar/left_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,932: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,933: +PARAM [/racecar/left_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,935: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,939: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,940: +PARAM [/racecar/left_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,941: +PARAM [/racecar/left_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,942: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,943: +PARAM [/racecar/left_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,944: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,944: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,945: +PARAM [/racecar/left_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,946: +PARAM [/racecar/left_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,947: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,949: +PARAM [/racecar/left_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,950: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,951: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,952: +PARAM [/racecar/left_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:39,953: +PUB [/racecar/left_steering_hinge_position_controller/state] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:39,965: +SUB [/racecar/left_steering_hinge_position_controller/command] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:39,976: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 15:23:40,007: +SERVICE [/racecar/right_steering_hinge_position_controller/pid/set_parameters] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:40,008: +PUB [/racecar/right_steering_hinge_position_controller/pid/parameter_descriptions] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:40,011: +PUB [/racecar/right_steering_hinge_position_controller/pid/parameter_updates] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:40,022: +PARAM [/racecar/right_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,025: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,027: +PARAM [/racecar/right_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,029: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,030: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,031: +PARAM [/racecar/right_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,032: +PARAM [/racecar/right_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,033: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,035: +PARAM [/racecar/right_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,036: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,037: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,038: +PARAM [/racecar/right_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,041: +PARAM [/racecar/right_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,042: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,043: +PARAM [/racecar/right_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,044: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,046: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,047: +PARAM [/racecar/right_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,048: +PARAM [/racecar/right_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,048: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,049: +PARAM [/racecar/right_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,049: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,050: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,051: +PARAM [/racecar/right_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 15:23:40,054: +PUB [/racecar/right_steering_hinge_position_controller/state] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:40,058: +SUB [/racecar/right_steering_hinge_position_controller/command] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:40,076: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 15:23:40,105: +PUB [/racecar/joint_states] /gazebo http://ubuntu:41721/
[rosmaster.master][INFO] 2021-05-18 15:23:40,109: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 15:23:40,138: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 15:23:40,154: publisherUpdate[/racecar/joint_states] -> http://ubuntu:43461/ ['http://ubuntu:41721/']
[rosmaster.master][INFO] 2021-05-18 15:23:40,156: publisherUpdate[/racecar/joint_states] -> http://ubuntu:43461/ ['http://ubuntu:41721/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 15:24:27,280: +PARAM [/roslaunch/uris/host_ubuntu__35685] by /roslaunch
[rosmaster.master][INFO] 2021-05-18 15:24:27,286: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2021-05-18 15:24:27,286: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2021-05-18 15:24:27,775: +PUB [/rosout] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:27,775: +SERVICE [/rviz/get_loggers] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:27,776: +SERVICE [/rviz/set_logger_level] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:27,779: +SUB [/clock] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:27,785: +CACHEDPARAM [/rosout_disable_topics_generation] by /rviz
[rosmaster.master][INFO] 2021-05-18 15:24:27,816: publisherUpdate[/rosout] -> http://ubuntu:38225/ ['http://ubuntu:43461/', 'http://ubuntu:44361/', 'http://ubuntu:37531/', 'http://ubuntu:42163/', 'http://ubuntu:45831/', 'http://ubuntu:42147/', 'http://ubuntu:41885/', 'http://ubuntu:39655/', 'http://ubuntu:43971/', 'http://ubuntu:39273/', 'http://ubuntu:37491/', 'http://ubuntu:45821/', 'http://ubuntu:41833/', 'http://ubuntu:39055/', 'http://ubuntu:44035/', 'http://ubuntu:36419/', 'http://ubuntu:41721/', 'http://ubuntu:46799/', 'http://ubuntu:38341/']
[rosmaster.master][INFO] 2021-05-18 15:24:27,817: publisherUpdate[/rosout] -> http://ubuntu:38225/ ['http://ubuntu:43461/', 'http://ubuntu:44361/', 'http://ubuntu:37531/', 'http://ubuntu:42163/', 'http://ubuntu:45831/', 'http://ubuntu:42147/', 'http://ubuntu:41885/', 'http://ubuntu:39655/', 'http://ubuntu:43971/', 'http://ubuntu:39273/', 'http://ubuntu:37491/', 'http://ubuntu:45821/', 'http://ubuntu:41833/', 'http://ubuntu:39055/', 'http://ubuntu:44035/', 'http://ubuntu:36419/', 'http://ubuntu:41721/', 'http://ubuntu:46799/', 'http://ubuntu:38341/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 15:24:29,248: +SUB [/tf] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,255: +SUB [/tf_static] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,422: +PUB [/initialpose] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,425: +PUB [/goal] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,451: +SUB [/map] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,455: +SUB [/map_updates] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,463: +SUB [/scan] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,469: +SUB [/move_base/current_goal] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,473: +SUB [/move_base/TebLocalPlannerROS/global_plan] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,478: +SUB [/move_base/TebLocalPlannerROS/teb_poses] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,482: +SUB [/move_base_simple/goal] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,487: +SUB [/move_base/local_costmap/costmap] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,492: +SUB [/move_base/local_costmap/costmap_updates] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,498: +SUB [/vesc/odom] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,500: -PUB [/goal] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,501: -PUB [/initialpose] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,511: +PUB [/initialpose] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,513: +PUB [/goal] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,514: +PUB [/move_base_simple/goal] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,515: -PUB [/goal] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,516: +PUB [/clicked_point] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,526: publisherUpdate[/move_base_simple/goal] -> http://ubuntu:45821/ ['http://ubuntu:38341/']
[rosmaster.master][INFO] 2021-05-18 15:24:29,528: publisherUpdate[/move_base_simple/goal] -> http://ubuntu:45821/ ['http://ubuntu:38341/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 15:24:29,528: publisherUpdate[/move_base_simple/goal] -> http://ubuntu:38341/ ['http://ubuntu:38341/']
[rosmaster.master][INFO] 2021-05-18 15:24:29,532: publisherUpdate[/move_base_simple/goal] -> http://ubuntu:38341/ ['http://ubuntu:38341/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 15:24:29,655: +SERVICE [/rviz/reload_shaders] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,655: +SERVICE [/rviz/load_config] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:24:29,656: +SERVICE [/rviz/save_config] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,099: -PUB [/rosout] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,101: -PUB [/initialpose] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,101: publisherUpdate[/rosout] -> http://ubuntu:38225/ ['http://ubuntu:43461/', 'http://ubuntu:44361/', 'http://ubuntu:37531/', 'http://ubuntu:42163/', 'http://ubuntu:45831/', 'http://ubuntu:42147/', 'http://ubuntu:41885/', 'http://ubuntu:39655/', 'http://ubuntu:43971/', 'http://ubuntu:39273/', 'http://ubuntu:37491/', 'http://ubuntu:45821/', 'http://ubuntu:41833/', 'http://ubuntu:39055/', 'http://ubuntu:44035/', 'http://ubuntu:36419/', 'http://ubuntu:41721/', 'http://ubuntu:46799/']
[rosmaster.master][INFO] 2021-05-18 15:25:32,102: -PUB [/move_base_simple/goal] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,103: publisherUpdate[/rosout] -> http://ubuntu:38225/ ['http://ubuntu:43461/', 'http://ubuntu:44361/', 'http://ubuntu:37531/', 'http://ubuntu:42163/', 'http://ubuntu:45831/', 'http://ubuntu:42147/', 'http://ubuntu:41885/', 'http://ubuntu:39655/', 'http://ubuntu:43971/', 'http://ubuntu:39273/', 'http://ubuntu:37491/', 'http://ubuntu:45821/', 'http://ubuntu:41833/', 'http://ubuntu:39055/', 'http://ubuntu:44035/', 'http://ubuntu:36419/', 'http://ubuntu:41721/', 'http://ubuntu:46799/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 15:25:32,104: -PUB [/clicked_point] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,105: publisherUpdate[/move_base_simple/goal] -> http://ubuntu:45821/ []
[rosmaster.master][INFO] 2021-05-18 15:25:32,107: -SUB [/clock] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,109: -SUB [/tf] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,109: publisherUpdate[/move_base_simple/goal] -> http://ubuntu:45821/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 15:25:32,110: publisherUpdate[/move_base_simple/goal] -> http://ubuntu:38341/ []
[rosmaster.master][INFO] 2021-05-18 15:25:32,111: -SUB [/tf_static] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,112: publisherUpdate[/move_base_simple/goal] -> http://ubuntu:38341/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2021-05-18 15:25:32,114: -SUB [/map] /rviz http://ubuntu:38341/
[rosmaster.threadpool][ERROR] 2021-05-18 15:25:32,113: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-05-18 15:25:32,114: -SUB [/map_updates] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,115: -SUB [/scan] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,116: -SUB [/move_base/current_goal] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,117: -SUB [/move_base/TebLocalPlannerROS/global_plan] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,118: -SUB [/move_base/TebLocalPlannerROS/teb_poses] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,119: -SUB [/move_base_simple/goal] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,119: -SUB [/move_base/local_costmap/costmap] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,120: -SUB [/move_base/local_costmap/costmap_updates] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,121: -SUB [/vesc/odom] /rviz http://ubuntu:38341/
[rosmaster.master][INFO] 2021-05-18 15:25:32,122: -SERVICE [/rviz/get_loggers] /rviz rosrpc://ubuntu:45365
[rosmaster.master][INFO] 2021-05-18 15:25:32,122: -SERVICE [/rviz/set_logger_level] /rviz rosrpc://ubuntu:45365
[rosmaster.master][INFO] 2021-05-18 15:25:32,123: -SERVICE [/rviz/reload_shaders] /rviz rosrpc://ubuntu:45365
[rosmaster.master][INFO] 2021-05-18 15:25:32,127: -SERVICE [/rviz/load_config] /rviz rosrpc://ubuntu:45365
[rosmaster.master][INFO] 2021-05-18 15:25:32,130: -SERVICE [/rviz/save_config] /rviz rosrpc://ubuntu:45365
[rosmaster.master][INFO] 2021-05-18 15:25:32,132: -CACHEDPARAM [/rosout_disable_topics_generation] by /rviz
[rosmaster.master][INFO] 2021-05-18 15:25:39,312: -PUB [/vesc/low_level/ackermann_cmd_mux/parameter_descriptions] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39273/
[rosmaster.master][INFO] 2021-05-18 15:25:39,313: -PUB [/vesc/low_level/ackermann_cmd_mux/parameter_updates] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39273/
[rosmaster.master][INFO] 2021-05-18 15:25:39,315: -SERVICE [/vesc/low_level/ackermann_cmd_mux/set_parameters] /vesc/low_level/ackermann_cmd_mux_nodelet_manager rosrpc://ubuntu:38251
[rosmaster.master][INFO] 2021-05-18 15:25:39,319: -PUB [/vesc/low_level/ackermann_cmd_mux/active] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39273/
[rosmaster.master][INFO] 2021-05-18 15:25:39,320: -PUB [/vesc/low_level/ackermann_cmd_mux/output] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39273/
[rosmaster.master][INFO] 2021-05-18 15:25:39,321: -PUB [/vesc/high_level/ackermann_cmd_mux/parameter_descriptions] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43971/
[rosmaster.master][INFO] 2021-05-18 15:25:39,322: -SUB [/vesc/low_level/ackermann_cmd_mux/input/teleop] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39273/
[rosmaster.master][INFO] 2021-05-18 15:25:39,324: -PUB [/vesc/high_level/ackermann_cmd_mux/parameter_updates] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43971/
[rosmaster.master][INFO] 2021-05-18 15:25:39,325: -SERVICE [/vesc/high_level/ackermann_cmd_mux/set_parameters] /vesc/high_level/ackermann_cmd_mux_nodelet_manager rosrpc://ubuntu:58825
[rosmaster.master][INFO] 2021-05-18 15:25:39,325: -SUB [/vesc/low_level/ackermann_cmd_mux/input/safety] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39273/
[rosmaster.master][INFO] 2021-05-18 15:25:39,329: -PUB [/rosout] /better_odom http://ubuntu:39655/
[rosmaster.master][INFO] 2021-05-18 15:25:39,330: -SUB [/vesc/low_level/ackermann_cmd_mux/input/navigation] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39273/
