[rosmaster.main][INFO] 2021-05-18 16:22:18,662: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-05-18 16:22:18,662: Starting ROS Master Node
[rosmaster.master][INFO] 2021-05-18 16:22:19,844: publisherUpdate[/rosout] -> http://ubuntu:37483/ ['http://ubuntu:46769/', 'http://ubuntu:42433/', 'http://ubuntu:40597/', 'http://ubuntu:46367/', 'http://ubuntu:34411/', 'http://ubuntu:44937/', 'http://ubuntu:43199/', 'http://ubuntu:33705/', 'http://ubuntu:33301/', 'http://ubuntu:36019/', 'http://ubuntu:33311/', 'http://ubuntu:40357/', 'http://ubuntu:36611/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:20,053: +PUB [/rosout] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:20,054: +SERVICE [/gazebo/get_loggers] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:20,055: +SERVICE [/gazebo/set_logger_level] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:20,058: +SUB [/clock] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:20,061: +CACHEDPARAM [/rosout_disable_topics_generation] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:20,064: +PUB [/rosout] /keyboard_teleop http://ubuntu:34005/
[rosmaster.master][INFO] 2021-05-18 16:22:20,075: +SUB [/clock] /keyboard_teleop http://ubuntu:34005/
[rosmaster.master][INFO] 2021-05-18 16:22:20,080: +SERVICE [/vesc/zero_ackermann_cmd/get_loggers] /vesc/zero_ackermann_cmd http://ubuntu:36605/
[rosmaster.master][INFO] 2021-05-18 16:22:20,082: +SERVICE [/vesc/zero_ackermann_cmd/set_logger_level] /vesc/zero_ackermann_cmd http://ubuntu:36605/
[rosmaster.master][INFO] 2021-05-18 16:22:20,083: +SERVICE [/keyboard_teleop/get_loggers] /keyboard_teleop http://ubuntu:34005/
[rosmaster.master][INFO] 2021-05-18 16:22:20,084: +SERVICE [/keyboard_teleop/set_logger_level] /keyboard_teleop http://ubuntu:34005/
[rosmaster.master][INFO] 2021-05-18 16:22:20,088: +PUB [/vesc/high_level/ackermann_cmd_mux/input/default] /vesc/zero_ackermann_cmd http://ubuntu:36605/
[rosmaster.master][INFO] 2021-05-18 16:22:20,092: +PUB [/vesc/low_level/ackermann_cmd_mux/input/teleop] /keyboard_teleop http://ubuntu:34005/
[rosmaster.master][INFO] 2021-05-18 16:22:20,106: +PUB [/rosout] /gazebo_gui http://ubuntu:45025/
[rosmaster.master][INFO] 2021-05-18 16:22:20,107: +SERVICE [/gazebo_gui/get_loggers] /gazebo_gui http://ubuntu:45025/
[rosmaster.master][INFO] 2021-05-18 16:22:20,107: +SERVICE [/gazebo_gui/set_logger_level] /gazebo_gui http://ubuntu:45025/
[rosmaster.master][INFO] 2021-05-18 16:22:20,110: publisherUpdate[/rosout] -> http://ubuntu:37483/ ['http://ubuntu:46769/', 'http://ubuntu:42433/', 'http://ubuntu:40597/', 'http://ubuntu:46367/', 'http://ubuntu:34411/', 'http://ubuntu:44937/', 'http://ubuntu:43199/', 'http://ubuntu:33705/', 'http://ubuntu:33301/', 'http://ubuntu:36019/', 'http://ubuntu:33311/', 'http://ubuntu:40357/', 'http://ubuntu:36611/', 'http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:20,111: publisherUpdate[/rosout] -> http://ubuntu:37483/ ['http://ubuntu:46769/', 'http://ubuntu:42433/', 'http://ubuntu:40597/', 'http://ubuntu:46367/', 'http://ubuntu:34411/', 'http://ubuntu:44937/', 'http://ubuntu:43199/', 'http://ubuntu:33705/', 'http://ubuntu:33301/', 'http://ubuntu:36019/', 'http://ubuntu:33311/', 'http://ubuntu:40357/', 'http://ubuntu:36611/', 'http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:20,111: publisherUpdate[/rosout] -> http://ubuntu:37483/ ['http://ubuntu:46769/', 'http://ubuntu:42433/', 'http://ubuntu:40597/', 'http://ubuntu:46367/', 'http://ubuntu:34411/', 'http://ubuntu:44937/', 'http://ubuntu:43199/', 'http://ubuntu:33705/', 'http://ubuntu:33301/', 'http://ubuntu:36019/', 'http://ubuntu:33311/', 'http://ubuntu:40357/', 'http://ubuntu:36611/', 'http://ubuntu:44103/', 'http://ubuntu:34005/']
[rosmaster.master][INFO] 2021-05-18 16:22:20,111: publisherUpdate[/vesc/high_level/ackermann_cmd_mux/input/default] -> http://ubuntu:43199/ ['http://ubuntu:36605/']
[rosmaster.master][INFO] 2021-05-18 16:22:20,112: publisherUpdate[/rosout] -> http://ubuntu:37483/ ['http://ubuntu:46769/', 'http://ubuntu:42433/', 'http://ubuntu:40597/', 'http://ubuntu:46367/', 'http://ubuntu:34411/', 'http://ubuntu:44937/', 'http://ubuntu:43199/', 'http://ubuntu:33705/', 'http://ubuntu:33301/', 'http://ubuntu:36019/', 'http://ubuntu:33311/', 'http://ubuntu:40357/', 'http://ubuntu:36611/', 'http://ubuntu:44103/', 'http://ubuntu:34005/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:20,112: publisherUpdate[/vesc/low_level/ackermann_cmd_mux/input/teleop] -> http://ubuntu:36019/ ['http://ubuntu:34005/']
[rosmaster.master][INFO] 2021-05-18 16:22:20,112: publisherUpdate[/vesc/low_level/ackermann_cmd_mux/input/teleop] -> http://ubuntu:36019/ ['http://ubuntu:34005/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:20,113: publisherUpdate[/rosout] -> http://ubuntu:37483/ ['http://ubuntu:46769/', 'http://ubuntu:42433/', 'http://ubuntu:40597/', 'http://ubuntu:46367/', 'http://ubuntu:34411/', 'http://ubuntu:44937/', 'http://ubuntu:43199/', 'http://ubuntu:33705/', 'http://ubuntu:33301/', 'http://ubuntu:36019/', 'http://ubuntu:33311/', 'http://ubuntu:40357/', 'http://ubuntu:36611/', 'http://ubuntu:44103/', 'http://ubuntu:34005/', 'http://ubuntu:45025/']
[rosmaster.master][INFO] 2021-05-18 16:22:20,114: publisherUpdate[/rosout] -> http://ubuntu:37483/ ['http://ubuntu:46769/', 'http://ubuntu:42433/', 'http://ubuntu:40597/', 'http://ubuntu:46367/', 'http://ubuntu:34411/', 'http://ubuntu:44937/', 'http://ubuntu:43199/', 'http://ubuntu:33705/', 'http://ubuntu:33301/', 'http://ubuntu:36019/', 'http://ubuntu:33311/', 'http://ubuntu:40357/', 'http://ubuntu:36611/', 'http://ubuntu:44103/', 'http://ubuntu:34005/', 'http://ubuntu:45025/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:20,114: +SUB [/clock] /gazebo_gui http://ubuntu:45025/
[rosmaster.master][INFO] 2021-05-18 16:22:20,114: publisherUpdate[/vesc/high_level/ackermann_cmd_mux/input/default] -> http://ubuntu:43199/ ['http://ubuntu:36605/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:20,117: +CACHEDPARAM [/rosout_disable_topics_generation] by /gazebo_gui
[rosmaster.master][INFO] 2021-05-18 16:22:20,311: +PUB [/vesc/odom] /gazebo_odometry_node http://ubuntu:45383/
[rosmaster.master][INFO] 2021-05-18 16:22:20,315: publisherUpdate[/vesc/odom] -> http://ubuntu:33705/ ['http://ubuntu:45383/']
[rosmaster.master][INFO] 2021-05-18 16:22:20,317: publisherUpdate[/vesc/odom] -> http://ubuntu:33705/ ['http://ubuntu:45383/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:20,410: +PUB [/rosout] /gazebo_odometry_node http://ubuntu:45383/
[rosmaster.master][INFO] 2021-05-18 16:22:20,414: +SUB [/clock] /gazebo_odometry_node http://ubuntu:45383/
[rosmaster.master][INFO] 2021-05-18 16:22:20,416: +SERVICE [/gazebo_odometry_node/get_loggers] /gazebo_odometry_node http://ubuntu:45383/
[rosmaster.master][INFO] 2021-05-18 16:22:20,416: publisherUpdate[/rosout] -> http://ubuntu:37483/ ['http://ubuntu:46769/', 'http://ubuntu:42433/', 'http://ubuntu:40597/', 'http://ubuntu:46367/', 'http://ubuntu:34411/', 'http://ubuntu:44937/', 'http://ubuntu:43199/', 'http://ubuntu:33705/', 'http://ubuntu:33301/', 'http://ubuntu:36019/', 'http://ubuntu:33311/', 'http://ubuntu:40357/', 'http://ubuntu:36611/', 'http://ubuntu:44103/', 'http://ubuntu:34005/', 'http://ubuntu:45025/', 'http://ubuntu:45383/']
[rosmaster.master][INFO] 2021-05-18 16:22:20,417: +SERVICE [/gazebo_odometry_node/set_logger_level] /gazebo_odometry_node http://ubuntu:45383/
[rosmaster.master][INFO] 2021-05-18 16:22:20,417: publisherUpdate[/rosout] -> http://ubuntu:37483/ ['http://ubuntu:46769/', 'http://ubuntu:42433/', 'http://ubuntu:40597/', 'http://ubuntu:46367/', 'http://ubuntu:34411/', 'http://ubuntu:44937/', 'http://ubuntu:43199/', 'http://ubuntu:33705/', 'http://ubuntu:33301/', 'http://ubuntu:36019/', 'http://ubuntu:33311/', 'http://ubuntu:40357/', 'http://ubuntu:36611/', 'http://ubuntu:44103/', 'http://ubuntu:34005/', 'http://ubuntu:45025/', 'http://ubuntu:45383/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:20,420: +PUB [/tf] /gazebo_odometry_node http://ubuntu:45383/
[rosmaster.master][INFO] 2021-05-18 16:22:20,421: +SUB [/gazebo/link_states] /gazebo_odometry_node http://ubuntu:45383/
[rosmaster.master][INFO] 2021-05-18 16:22:20,425: +PUB [/vesc/low_level/ackermann_cmd_mux/input/navigation] /vesc/mux_chainer http://ubuntu:42433/
[rosmaster.master][INFO] 2021-05-18 16:22:20,426: +CACHEDPARAM [/rosout_disable_topics_generation] by /vesc/mux_chainer
[rosmaster.master][INFO] 2021-05-18 16:22:20,447: publisherUpdate[/vesc/low_level/ackermann_cmd_mux/input/navigation] -> http://ubuntu:36019/ ['http://ubuntu:42433/']
[rosmaster.master][INFO] 2021-05-18 16:22:20,449: publisherUpdate[/vesc/low_level/ackermann_cmd_mux/input/navigation] -> http://ubuntu:36019/ ['http://ubuntu:42433/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:20,478: +PUB [/rosout] /racecar_spawn http://ubuntu:40633/
[rosmaster.master][INFO] 2021-05-18 16:22:20,481: +SUB [/clock] /racecar_spawn http://ubuntu:40633/
[rosmaster.master][INFO] 2021-05-18 16:22:20,482: +SERVICE [/racecar_spawn/get_loggers] /racecar_spawn http://ubuntu:40633/
[rosmaster.master][INFO] 2021-05-18 16:22:20,483: +SERVICE [/racecar_spawn/set_logger_level] /racecar_spawn http://ubuntu:40633/
[rosmaster.master][INFO] 2021-05-18 16:22:20,484: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar_spawn
[rosmaster.master][INFO] 2021-05-18 16:22:20,493: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar_spawn
[rosmaster.master][INFO] 2021-05-18 16:22:20,518: publisherUpdate[/rosout] -> http://ubuntu:37483/ ['http://ubuntu:46769/', 'http://ubuntu:42433/', 'http://ubuntu:40597/', 'http://ubuntu:46367/', 'http://ubuntu:34411/', 'http://ubuntu:44937/', 'http://ubuntu:43199/', 'http://ubuntu:33705/', 'http://ubuntu:33301/', 'http://ubuntu:36019/', 'http://ubuntu:33311/', 'http://ubuntu:40357/', 'http://ubuntu:36611/', 'http://ubuntu:44103/', 'http://ubuntu:34005/', 'http://ubuntu:45025/', 'http://ubuntu:45383/', 'http://ubuntu:40633/']
[rosmaster.master][INFO] 2021-05-18 16:22:20,520: publisherUpdate[/rosout] -> http://ubuntu:37483/ ['http://ubuntu:46769/', 'http://ubuntu:42433/', 'http://ubuntu:40597/', 'http://ubuntu:46367/', 'http://ubuntu:34411/', 'http://ubuntu:44937/', 'http://ubuntu:43199/', 'http://ubuntu:33705/', 'http://ubuntu:33301/', 'http://ubuntu:36019/', 'http://ubuntu:33311/', 'http://ubuntu:40357/', 'http://ubuntu:36611/', 'http://ubuntu:44103/', 'http://ubuntu:34005/', 'http://ubuntu:45025/', 'http://ubuntu:45383/', 'http://ubuntu:40633/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:20,758: +PUB [/racecar/left_rear_wheel_velocity_controller/command] /servo_commands http://ubuntu:36611/
[rosmaster.master][INFO] 2021-05-18 16:22:20,759: +PUB [/racecar/right_rear_wheel_velocity_controller/command] /servo_commands http://ubuntu:36611/
[rosmaster.master][INFO] 2021-05-18 16:22:20,760: +PUB [/racecar/left_front_wheel_velocity_controller/command] /servo_commands http://ubuntu:36611/
[rosmaster.master][INFO] 2021-05-18 16:22:20,761: +PUB [/racecar/right_front_wheel_velocity_controller/command] /servo_commands http://ubuntu:36611/
[rosmaster.master][INFO] 2021-05-18 16:22:20,761: +PUB [/racecar/left_steering_hinge_position_controller/command] /servo_commands http://ubuntu:36611/
[rosmaster.master][INFO] 2021-05-18 16:22:20,762: +PUB [/racecar/right_steering_hinge_position_controller/command] /servo_commands http://ubuntu:36611/
[rosmaster.master][INFO] 2021-05-18 16:22:22,652: +PUB [/clock] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,653: +SERVICE [/gazebo/spawn_sdf_model] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,654: +SERVICE [/gazebo/spawn_urdf_model] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,656: +SERVICE [/gazebo/delete_model] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,657: +SERVICE [/gazebo/delete_light] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,657: +SERVICE [/gazebo/get_model_properties] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,658: +SERVICE [/gazebo/get_model_state] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,659: +SERVICE [/gazebo/get_world_properties] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,659: +SERVICE [/gazebo/get_joint_properties] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,660: +SERVICE [/gazebo/get_link_properties] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,661: +SERVICE [/gazebo/get_link_state] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,662: +SERVICE [/gazebo/get_light_properties] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,663: +SERVICE [/gazebo/set_light_properties] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,663: +SERVICE [/gazebo/get_physics_properties] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,664: +PUB [/gazebo/link_states] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,665: +PUB [/gazebo/model_states] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,665: +SERVICE [/gazebo/set_link_properties] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,666: +SERVICE [/gazebo/set_physics_properties] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,667: +SERVICE [/gazebo/set_model_state] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,667: +SERVICE [/gazebo/set_model_configuration] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,668: +SERVICE [/gazebo/set_joint_properties] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,668: +SERVICE [/gazebo/set_link_state] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,672: +SUB [/gazebo/set_link_state] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,673: publisherUpdate[/clock] -> http://ubuntu:46769/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,674: publisherUpdate[/clock] -> http://ubuntu:46769/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,674: publisherUpdate[/clock] -> http://ubuntu:42433/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,675: publisherUpdate[/clock] -> http://ubuntu:42433/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,676: publisherUpdate[/clock] -> http://ubuntu:40597/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,676: publisherUpdate[/clock] -> http://ubuntu:46367/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,679: publisherUpdate[/clock] -> http://ubuntu:40597/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,680: publisherUpdate[/clock] -> http://ubuntu:34411/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,680: publisherUpdate[/clock] -> http://ubuntu:46367/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,682: publisherUpdate[/clock] -> http://ubuntu:44937/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,685: publisherUpdate[/clock] -> http://ubuntu:44937/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,686: publisherUpdate[/clock] -> http://ubuntu:33301/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,686: publisherUpdate[/clock] -> http://ubuntu:34411/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,687: +SUB [/gazebo/set_model_state] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,688: publisherUpdate[/clock] -> http://ubuntu:33705/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,688: +SERVICE [/gazebo/set_parameters] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,691: publisherUpdate[/clock] -> http://ubuntu:33301/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,692: publisherUpdate[/clock] -> http://ubuntu:33705/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,692: +SERVICE [/gazebo/pause_physics] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,693: publisherUpdate[/clock] -> http://ubuntu:36019/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,693: publisherUpdate[/clock] -> http://ubuntu:43199/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,695: +PUB [/gazebo/parameter_descriptions] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,696: +SERVICE [/gazebo/unpause_physics] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,695: publisherUpdate[/clock] -> http://ubuntu:36019/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,697: +SERVICE [/gazebo/apply_body_wrench] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,697: publisherUpdate[/clock] -> http://ubuntu:43199/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,698: publisherUpdate[/clock] -> http://ubuntu:40357/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,698: publisherUpdate[/clock] -> http://ubuntu:33311/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,699: +PUB [/gazebo/parameter_updates] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,700: +SERVICE [/gazebo/apply_joint_effort] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,701: publisherUpdate[/clock] -> http://ubuntu:33311/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,701: publisherUpdate[/clock] -> http://ubuntu:36611/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,703: publisherUpdate[/clock] -> http://ubuntu:40357/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,704: +SERVICE [/gazebo/clear_joint_forces] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,704: publisherUpdate[/clock] -> http://ubuntu:44103/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,706: publisherUpdate[/clock] -> http://ubuntu:36611/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,707: publisherUpdate[/clock] -> http://ubuntu:34005/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,708: publisherUpdate[/clock] -> http://ubuntu:44103/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,709: publisherUpdate[/clock] -> http://ubuntu:45025/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,711: publisherUpdate[/clock] -> http://ubuntu:34005/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,711: publisherUpdate[/clock] -> http://ubuntu:45383/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,712: publisherUpdate[/clock] -> http://ubuntu:45025/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,713: publisherUpdate[/clock] -> http://ubuntu:40633/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,714: +SERVICE [/gazebo/clear_body_wrenches] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,717: publisherUpdate[/clock] -> http://ubuntu:45383/ ['http://ubuntu:44103/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,719: publisherUpdate[/gazebo/link_states] -> http://ubuntu:45383/ ['http://ubuntu:44103/']
[rosmaster.master][INFO] 2021-05-18 16:22:22,720: publisherUpdate[/clock] -> http://ubuntu:40633/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,721: +SERVICE [/gazebo/reset_simulation] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,723: publisherUpdate[/gazebo/link_states] -> http://ubuntu:45383/ ['http://ubuntu:44103/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:22:22,723: +SERVICE [/gazebo/reset_world] /gazebo http://ubuntu:44103/
[rosmaster.master][INFO] 2021-05-18 16:22:22,726: +PARAM [/gazebo/time_step] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,727: +PARAM [/gazebo/max_update_rate] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,727: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,728: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,729: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,729: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,730: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,730: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,731: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,731: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,731: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,732: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,732: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,733: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,733: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,758: +PARAM [/gazebo/time_step] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,759: +PARAM [/gazebo/max_update_rate] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,761: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,762: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,763: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,763: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,764: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,765: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,765: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,766: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,767: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,768: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,768: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,769: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,769: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2021-05-18 16:22:22,852: +PUB [/pf/pose/odom] /better_odom http://ubuntu:33705/
[rosmaster.master][INFO] 2021-05-18 16:22:22,852: +CACHEDPARAM [/rosout_disable_topics_generation] by /better_odom
[rosmaster.master][INFO] 2021-05-18 16:22:22,913: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar_spawn
[rosmaster.master][INFO] 2021-05-18 16:22:22,914: +SERVICE [/static_map] /map_server http://ubuntu:33311/
[rosmaster.master][INFO] 2021-05-18 16:22:22,918: +PUB [/map_metadata] /map_server http://ubuntu:33311/
