[rosmaster.main][INFO] 2021-05-18 14:39:31,249: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-05-18 14:39:31,249: Starting ROS Master Node
[rosmaster.master][INFO] 2021-05-18 14:39:36,729: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,731: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,732: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,733: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,736: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,737: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,738: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,740: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,743: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,744: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,747: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,749: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,750: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,752: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,760: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,762: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,763: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,765: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,767: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,768: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,769: +PARAM [/racecar/left_front_wheel_velocity_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,769: +PUB [/racecar/left_front_wheel_velocity_controller/state] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:36,783: +SUB [/racecar/left_front_wheel_velocity_controller/command] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:36,786: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 14:39:36,812: +SERVICE [/racecar/right_front_wheel_velocity_controller/pid/set_parameters] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:36,814: +PUB [/racecar/right_front_wheel_velocity_controller/pid/parameter_descriptions] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:36,816: +PUB [/racecar/right_front_wheel_velocity_controller/pid/parameter_updates] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:36,825: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,826: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,827: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,830: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,832: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,834: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,835: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,837: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,839: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,841: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,843: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,846: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,848: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,850: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,852: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,855: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,862: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,869: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,873: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,875: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,877: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,878: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,884: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,887: +PARAM [/racecar/right_front_wheel_velocity_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,889: +PUB [/racecar/right_front_wheel_velocity_controller/state] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:36,899: +SUB [/racecar/right_front_wheel_velocity_controller/command] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:36,904: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 14:39:36,921: +SERVICE [/racecar/left_steering_hinge_position_controller/pid/set_parameters] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:36,922: +PUB [/racecar/left_steering_hinge_position_controller/pid/parameter_descriptions] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:36,925: +PUB [/racecar/left_steering_hinge_position_controller/pid/parameter_updates] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:36,935: +PARAM [/racecar/left_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,940: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,940: +PARAM [/racecar/left_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,941: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,943: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,944: +PARAM [/racecar/left_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,946: +PARAM [/racecar/left_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,948: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,953: +PARAM [/racecar/left_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,957: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,960: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,964: +PARAM [/racecar/left_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,965: +PARAM [/racecar/left_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,966: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,966: +PARAM [/racecar/left_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,968: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,971: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,973: +PARAM [/racecar/left_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,975: +PARAM [/racecar/left_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,977: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,978: +PARAM [/racecar/left_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,981: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,982: +PARAM [/racecar/left_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,983: +PARAM [/racecar/left_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:36,985: +PUB [/racecar/left_steering_hinge_position_controller/state] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:36,994: +SUB [/racecar/left_steering_hinge_position_controller/command] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:37,011: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 14:39:37,023: +SERVICE [/racecar/right_steering_hinge_position_controller/pid/set_parameters] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:37,024: +PUB [/racecar/right_steering_hinge_position_controller/pid/parameter_descriptions] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:37,026: +PUB [/racecar/right_steering_hinge_position_controller/pid/parameter_updates] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:37,032: +PARAM [/racecar/right_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,033: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,034: +PARAM [/racecar/right_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,035: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,036: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,037: +PARAM [/racecar/right_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,038: +PARAM [/racecar/right_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,039: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,040: +PARAM [/racecar/right_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,040: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,042: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,042: +PARAM [/racecar/right_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,044: +PARAM [/racecar/right_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,045: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,046: +PARAM [/racecar/right_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,047: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,049: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,052: +PARAM [/racecar/right_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,053: +PARAM [/racecar/right_steering_hinge_position_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,054: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,054: +PARAM [/racecar/right_steering_hinge_position_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,055: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,055: +PARAM [/racecar/right_steering_hinge_position_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,056: +PARAM [/racecar/right_steering_hinge_position_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:37,056: +PUB [/racecar/right_steering_hinge_position_controller/state] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:37,061: +SUB [/racecar/right_steering_hinge_position_controller/command] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:37,073: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 14:39:37,097: +PUB [/racecar/joint_states] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:37,106: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 14:39:37,121: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 14:39:37,176: publisherUpdate[/racecar/joint_states] -> http://ubuntu:40655/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:37,177: publisherUpdate[/racecar/joint_states] -> http://ubuntu:40655/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:53,955: -SUB [/clock] /keyboard_teleop http://ubuntu:45443/
[rosmaster.master][INFO] 2021-05-18 14:39:53,955: -PUB [/vesc/low_level/ackermann_cmd_mux/input/teleop] /keyboard_teleop http://ubuntu:45443/
[rosmaster.master][INFO] 2021-05-18 14:39:53,956: -PUB [/rosout] /keyboard_teleop http://ubuntu:45443/
[rosmaster.master][INFO] 2021-05-18 14:39:53,956: -SERVICE [/keyboard_teleop/set_logger_level] /keyboard_teleop rosrpc://ubuntu:38777
[rosmaster.master][INFO] 2021-05-18 14:39:53,956: -SERVICE [/keyboard_teleop/get_loggers] /keyboard_teleop rosrpc://ubuntu:38777
[rosmaster.master][INFO] 2021-05-18 14:39:54,027: publisherUpdate[/vesc/low_level/ackermann_cmd_mux/input/teleop] -> http://ubuntu:37653/ []
[rosmaster.master][INFO] 2021-05-18 14:39:54,028: publisherUpdate[/vesc/low_level/ackermann_cmd_mux/input/teleop] -> http://ubuntu:37653/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:54,028: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:40013/', 'http://ubuntu:46253/']
[rosmaster.master][INFO] 2021-05-18 14:39:54,029: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:40013/', 'http://ubuntu:46253/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:57,486: -PUB [/vesc/high_level/ackermann_cmd_mux/input/default] /vesc/zero_ackermann_cmd http://ubuntu:33601/
[rosmaster.master][INFO] 2021-05-18 14:39:57,486: -SERVICE [/vesc/zero_ackermann_cmd/get_loggers] /vesc/zero_ackermann_cmd rosrpc://ubuntu:34545
[rosmaster.master][INFO] 2021-05-18 14:39:57,486: -SERVICE [/vesc/zero_ackermann_cmd/set_logger_level] /vesc/zero_ackermann_cmd rosrpc://ubuntu:34545
[rosmaster.master][INFO] 2021-05-18 14:39:57,488: -PUB [/vesc/high_level/ackermann_cmd_mux/parameter_descriptions] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39261/
[rosmaster.master][INFO] 2021-05-18 14:39:57,489: -PUB [/vesc/high_level/ackermann_cmd_mux/parameter_updates] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39261/
[rosmaster.master][INFO] 2021-05-18 14:39:57,490: -PUB [/rosout] /vesc/mux_topic_backward_compat_navigation http://ubuntu:44381/
[rosmaster.master][INFO] 2021-05-18 14:39:57,491: -SERVICE [/vesc/high_level/ackermann_cmd_mux/set_parameters] /vesc/high_level/ackermann_cmd_mux_nodelet_manager rosrpc://ubuntu:53311
[rosmaster.master][INFO] 2021-05-18 14:39:57,491: -SUB [/clock] /vesc/mux_topic_backward_compat_navigation http://ubuntu:44381/
[rosmaster.master][INFO] 2021-05-18 14:39:57,492: -SUB [/vesc/ackermann_cmd_mux/input/navigation] /vesc/mux_topic_backward_compat_navigation http://ubuntu:44381/
[rosmaster.master][INFO] 2021-05-18 14:39:57,495: -PUB [/vesc/high_level/ackermann_cmd_mux/active] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39261/
[rosmaster.master][INFO] 2021-05-18 14:39:57,497: -PUB [/vesc/high_level/ackermann_cmd_mux/output] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39261/
[rosmaster.master][INFO] 2021-05-18 14:39:57,503: -SERVICE [/vesc/mux_topic_backward_compat_navigation/get_loggers] /vesc/mux_topic_backward_compat_navigation rosrpc://ubuntu:44315
[rosmaster.master][INFO] 2021-05-18 14:39:57,505: -SERVICE [/vesc/mux_topic_backward_compat_navigation/set_logger_level] /vesc/mux_topic_backward_compat_navigation rosrpc://ubuntu:44315
[rosmaster.master][INFO] 2021-05-18 14:39:57,507: -SUB [/vesc/high_level/ackermann_cmd_mux/input/nav_0] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39261/
[rosmaster.master][INFO] 2021-05-18 14:39:57,509: -SUB [/vesc/high_level/ackermann_cmd_mux/input/nav_1] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39261/
[rosmaster.master][INFO] 2021-05-18 14:39:57,510: -SUB [/vesc/high_level/ackermann_cmd_mux/input/nav_2] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39261/
[rosmaster.master][INFO] 2021-05-18 14:39:57,511: -SUB [/vesc/high_level/ackermann_cmd_mux/input/nav_3] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39261/
[rosmaster.master][INFO] 2021-05-18 14:39:57,514: -SUB [/vesc/high_level/ackermann_cmd_mux/input/default] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:39261/
[rosmaster.master][INFO] 2021-05-18 14:39:57,519: -PUB [/rosout] /move_base http://ubuntu:46397/
[rosmaster.master][INFO] 2021-05-18 14:39:57,520: -PUB [/cmd_vel] /move_base http://ubuntu:46397/
[rosmaster.master][INFO] 2021-05-18 14:39:57,521: -PUB [/move_base/current_goal] /move_base http://ubuntu:46397/
[rosmaster.master][INFO] 2021-05-18 14:39:57,521: -PUB [/move_base/goal] /move_base http://ubuntu:46397/
[rosmaster.master][INFO] 2021-05-18 14:39:57,522: -SUB [/clock] /move_base http://ubuntu:46397/
[rosmaster.master][INFO] 2021-05-18 14:39:57,523: -SUB [/tf] /move_base http://ubuntu:46397/
[rosmaster.master][INFO] 2021-05-18 14:39:57,524: -SUB [/tf_static] /move_base http://ubuntu:46397/
[rosmaster.master][INFO] 2021-05-18 14:39:57,525: -SUB [/move_base_simple/goal] /move_base http://ubuntu:46397/
[rosmaster.master][INFO] 2021-05-18 14:39:57,525: -SUB [/map] /move_base http://ubuntu:46397/
[rosmaster.master][INFO] 2021-05-18 14:39:57,526: -SERVICE [/move_base/get_loggers] /move_base rosrpc://ubuntu:42501
[rosmaster.master][INFO] 2021-05-18 14:39:57,527: -SERVICE [/move_base/set_logger_level] /move_base rosrpc://ubuntu:42501
[rosmaster.master][INFO] 2021-05-18 14:39:57,528: -CACHEDPARAM [/rosout_disable_topics_generation] by /move_base
[rosmaster.master][INFO] 2021-05-18 14:39:57,533: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2021-05-18 14:39:57,534: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2021-05-18 14:39:57,550: publisherUpdate[/vesc/high_level/ackermann_cmd_mux/input/default] -> http://ubuntu:39261/ []
[rosmaster.master][INFO] 2021-05-18 14:39:57,550: publisherUpdate[/vesc/high_level/ackermann_cmd_mux/input/default] -> http://ubuntu:39261/ []: sec=0.00, result=[0, 'Unknown Error', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:57,550: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:40013/', 'http://ubuntu:46253/']
[rosmaster.master][INFO] 2021-05-18 14:39:57,551: publisherUpdate[/vesc/high_level/ackermann_cmd_mux/output] -> http://ubuntu:44755/ []
[rosmaster.master][INFO] 2021-05-18 14:39:57,553: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:40013/', 'http://ubuntu:46253/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:57,553: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:40013/', 'http://ubuntu:46253/']
[rosmaster.master][INFO] 2021-05-18 14:39:57,554: publisherUpdate[/vesc/high_level/ackermann_cmd_mux/output] -> http://ubuntu:44755/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:57,556: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:40013/', 'http://ubuntu:46253/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:57,589: -PUB [/rosout] /vesc/mux_topic_backward_compat_safety http://ubuntu:41699/
[rosmaster.master][INFO] 2021-05-18 14:39:57,591: -SUB [/clock] /vesc/mux_topic_backward_compat_safety http://ubuntu:41699/
[rosmaster.master][INFO] 2021-05-18 14:39:57,593: -SUB [/vesc/ackermann_cmd_mux/input/safety] /vesc/mux_topic_backward_compat_safety http://ubuntu:41699/
[rosmaster.master][INFO] 2021-05-18 14:39:57,594: -SERVICE [/vesc/mux_topic_backward_compat_safety/get_loggers] /vesc/mux_topic_backward_compat_safety rosrpc://ubuntu:52921
[rosmaster.master][INFO] 2021-05-18 14:39:57,595: -SERVICE [/vesc/mux_topic_backward_compat_safety/set_logger_level] /vesc/mux_topic_backward_compat_safety rosrpc://ubuntu:52921
